,C_solvent,H_solvent,O_solvent,N_solvent,Cl_solvent,Br_solvent,S_solvent,C_solute,H_solute,O_solute,N_solute,Cl_solute,Mw_solvent_log,Mw_unit_solute_log,tot_Mw_log
781,29.166666666666668,58.333333333333336,12.5,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.991697093076005,6.415527308456584,14.220976332738882
782,23.52941176470588,58.82352941176471,17.647058823529413,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.673959036664212,6.415527308456584,14.220976332738882
783,26.08695652173913,60.86956521739131,13.043478260869565,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.9065702352680685,6.415527308456584,14.220976332738882
784,27.27272727272727,63.63636363636363,9.090909090909092,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.780601392077291,6.415527308456584,14.220976332738882
785,25.0,60.0,15.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.797012938665683,6.415527308456584,14.220976332738882
786,27.27272727272727,63.63636363636363,9.090909090909092,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.780601392077291,6.415527308456584,14.220976332738882
787,25.0,62.5,12.5,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.512199267976188,6.415527308456584,14.220976332738882
788,30.0,60.0,10.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.763540521959533,6.415527308456584,14.220976332738882
789,28.57142857142857,57.14285714285714,14.285714285714285,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.891543902915934,6.415527308456584,14.220976332738882
790,23.076923076923077,61.53846153846154,15.384615384615385,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.345038427623316,6.415527308456584,14.220976332738882
791,26.666666666666668,66.66666666666666,6.666666666666667,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.319126770204819,6.415527308456584,14.220976332738882
792,44.44444444444444,44.44444444444444,11.11111111111111,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.23519287080948,6.415527308456584,14.220976332738882
793,28.57142857142857,57.14285714285714,14.285714285714285,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.489826672276863,6.415527308456584,14.220976332738882
794,23.076923076923077,61.53846153846154,15.384615384615385,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.345038427623316,6.415527308456584,14.220976332738882
795,26.666666666666668,66.66666666666666,0.0,0.0,0.0,0.0,6.666666666666667,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.512879443092643,6.415527308456584,14.220976332738882
796,33.33333333333333,0.0,0.0,0.0,0.0,0.0,66.66666666666666,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.345505274985678,6.415527308456584,14.220976332738882
797,20.0,60.0,10.0,0.0,0.0,0.0,10.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.371079432109175,6.415527308456584,14.220976332738882
798,30.76923076923077,46.15384615384615,23.076923076923077,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.635592692799339,6.415527308456584,14.220976332738882
799,33.33333333333333,50.0,16.666666666666664,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.466942066704648,6.415527308456584,14.220976332738882
800,30.0,60.0,10.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.078892457663179,6.415527308456584,14.220976332738882
801,30.76923076923077,61.53846153846154,7.6923076923076925,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.291924121405036,6.415527308456584,14.220976332738882
802,31.57894736842105,63.1578947368421,5.263157894736842,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.616713307083075,6.415527308456584,14.220976332738882
803,31.818181818181817,63.63636363636363,4.545454545454546,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.7465655761694,6.415527308456584,14.220976332738882
804,32.142857142857146,64.28571428571429,3.571428571428571,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.964535507613041,6.415527308456584,14.220976332738882
805,37.5,58.333333333333336,4.166666666666666,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.935983584400476,6.415527308456584,14.220976332738882
806,47.05882352941176,47.05882352941176,5.88235294117647,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.797037701458762,6.415527308456584,14.220976332738882
807,35.294117647058826,58.82352941176471,5.88235294117647,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.596583425050769,6.415527308456584,14.220976332738882
808,30.76923076923077,61.53846153846154,7.6923076923076925,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.291924121405036,6.415527308456584,14.220976332738882
809,35.294117647058826,58.82352941176471,5.88235294117647,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.596583425050769,6.415527308456584,14.220976332738882
810,28.57142857142857,57.14285714285714,14.285714285714285,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.489826672276863,6.415527308456584,14.220976332738882
811,30.0,60.0,10.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.763540521959533,6.415527308456584,14.220976332738882
812,30.434782608695656,60.86956521739131,8.695652173913043,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.876623786234855,6.415527308456584,14.220976332738882
813,30.76923076923077,61.53846153846154,7.6923076923076925,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.978208516475491,6.415527308456584,14.220976332738882
814,33.33333333333333,50.0,0.0,16.666666666666664,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,3.7389307275126464,6.415527308456584,14.220976332738882
815,14.285714285714285,42.857142857142854,28.57142857142857,14.285714285714285,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.127779338308338,6.415527308456584,14.220976332738882
816,20.0,50.0,20.0,10.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.331614530871211,6.415527308456584,14.220976332738882
817,23.076923076923077,53.84615384615385,15.384615384615385,7.6923076923076925,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.500853569722096,6.415527308456584,14.220976332738882
818,42.857142857142854,50.0,0.0,7.142857142857142,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.544666181897046,6.415527308456584,14.220976332738882
819,42.857142857142854,35.714285714285715,14.285714285714285,7.142857142857142,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.821176326477433,6.415527308456584,14.220976332738882
820,18.181818181818183,63.63636363636363,9.090909090909092,9.090909090909092,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.128488306788938,6.415527308456584,14.220976332738882
821,25.0,58.333333333333336,8.333333333333332,8.333333333333332,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.305348053642142,6.415527308456584,14.220976332738882
822,25.0,68.75,0.0,6.25,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.305941709635938,6.415527308456584,14.220976332738882
823,26.666666666666668,60.0,6.666666666666667,6.666666666666667,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.47872221799978,6.415527308456584,14.220976332738882
824,30.0,65.0,0.0,5.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.606938621384052,6.415527308456584,14.220976332738882
825,45.45454545454545,45.45454545454545,0.0,9.090909090909092,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.383300822551612,6.415527308456584,14.220976332738882
826,20.0,0.0,0.0,0.0,80.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,5.04220501806255,6.415527308456584,14.220976332738882
827,20.0,20.0,0.0,0.0,60.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.790562024639264,6.415527308456584,14.220976332738882
828,20.0,40.0,0.0,0.0,40.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.453498098577902,6.415527308456584,14.220976332738882
829,25.0,37.5,0.0,0.0,37.5,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.900790665741393,6.415527308456584,14.220976332738882
830,28.57142857142857,64.28571428571429,0.0,0.0,7.142857142857142,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.538667069629812,6.415527308456584,14.220976332738882
831,33.33333333333333,16.666666666666664,0.0,0.0,50.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.885676574690777,6.415527308456584,14.220976332738882
832,26.666666666666668,53.333333333333336,6.666666666666667,0.0,13.333333333333334,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.96986190950563,6.415527308456584,14.220976332738882
833,50.0,41.66666666666667,0.0,0.0,8.333333333333332,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.732296107314096,6.415527308456584,14.220976332738882
834,50.0,33.33333333333333,0.0,0.0,16.666666666666664,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.997198760159293,6.415527308456584,14.220976332738882
835,55.55555555555556,38.88888888888889,0.0,0.0,0.0,5.555555555555555,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,5.33787456154649,6.415527308456584,14.220976332738882
836,33.33333333333333,61.111111111111114,0.0,0.0,5.555555555555555,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.78418628577332,6.415527308456584,14.220976332738882
837,50.0,50.0,0.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.370889850262965,6.415527308456584,14.220976332738882
838,43.75,50.0,6.25,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.6926314617580855,6.415527308456584,14.220976332738882
839,44.44444444444444,55.55555555555556,0.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.674397696611794,6.415527308456584,14.220976332738882
840,44.44444444444444,55.55555555555556,0.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.674397696611794,6.415527308456584,14.220976332738882
841,50.0,50.0,0.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.6554069224148025,6.415527308456584,14.220976332738882
842,45.45454545454545,54.54545454545454,0.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.891896802136836,6.415527308456584,14.220976332738882
843,30.0,70.0,0.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.467952005505573,6.415527308456584,14.220976332738882
844,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.444555324953827,6.415527308456584,14.220976332738882
845,25.0,50.0,25.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.111725960052875,6.415527308456584,14.220976332738882
846,20.0,40.0,40.0,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,3.8506793751870942,6.415527308456584,14.220976332738882
847,28.57142857142857,57.14285714285714,14.285714285714285,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.489826672276863,6.415527308456584,14.220976332738882
848,50.0,42.857142857142854,7.142857142857142,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.673987041985225,6.415527308456584,14.220976332738882
849,30.76923076923077,46.15384615384615,23.076923076923077,0.0,0.0,0.0,0.0,21.818181818181817,25.454545454545453,41.81818181818181,10.909090909090908,0.0,4.635592692799339,6.415527308456584,14.220976332738882
850,16.666666666666664,66.66666666666666,16.666666666666664,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,3.4977794795083996,4.994898788909736,11.487617913343598
851,21.929824561403507,66.66666666666666,11.403508771929824,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,3.8668080426031657,4.994898788909736,11.487617913343598
852,22.1483942414175,66.66666666666666,11.184939091915837,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,3.855434664359951,4.994898788909736,11.487617913343598
853,25.0,66.66666666666666,8.333333333333332,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.112446397586083,4.994898788909736,11.487617913343598
854,26.666666666666668,66.66666666666666,6.666666666666667,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.319126770204819,4.994898788909736,11.487617913343598
855,27.77777777777778,66.66666666666666,5.555555555555555,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.49032034430915,4.994898788909736,11.487617913343598
856,28.57142857142857,66.66666666666666,4.761904761904762,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.636445959991597,4.994898788909736,11.487617913343598
857,29.629629629629626,66.66666666666666,3.7037037037037033,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.876959129087956,4.994898788909736,11.487617913343598
858,28.57142857142857,66.66666666666666,4.761904761904762,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.636445959991597,4.994898788909736,11.487617913343598
859,23.076923076923077,61.53846153846154,15.384615384615385,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.345038427623316,4.994898788909736,11.487617913343598
860,20.0,60.0,20.0,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.144213509375235,4.994898788909736,11.487617913343598
861,26.666666666666668,66.66666666666666,6.666666666666667,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.319126770204819,4.994898788909736,11.487617913343598
862,21.428571428571427,57.14285714285714,21.428571428571427,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.5336097353748706,4.994898788909736,11.487617913343598
863,31.57894736842105,63.1578947368421,5.263157894736842,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.616713307083075,4.994898788909736,11.487617913343598
864,43.75,50.0,6.25,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.6926314617580855,4.994898788909736,11.487617913343598
865,27.77777777777778,55.55555555555556,16.666666666666664,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.7802321220527855,4.994898788909736,11.487617913343598
866,29.166666666666668,58.333333333333336,12.5,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.991697093076005,4.994898788909736,11.487617913343598
867,23.52941176470588,58.82352941176471,17.647058823529413,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.673959036664212,4.994898788909736,11.487617913343598
868,26.08695652173913,60.86956521739131,13.043478260869565,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.9065702352680685,4.994898788909736,11.487617913343598
869,27.27272727272727,63.63636363636363,9.090909090909092,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.780601392077291,4.994898788909736,11.487617913343598
870,25.0,60.0,15.0,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.797012938665683,4.994898788909736,11.487617913343598
871,27.27272727272727,63.63636363636363,9.090909090909092,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.780601392077291,4.994898788909736,11.487617913343598
872,25.0,62.5,12.5,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.512199267976188,4.994898788909736,11.487617913343598
873,30.0,60.0,10.0,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.763540521959533,4.994898788909736,11.487617913343598
874,28.57142857142857,57.14285714285714,14.285714285714285,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.891543902915934,4.994898788909736,11.487617913343598
875,23.076923076923077,61.53846153846154,15.384615384615385,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.345038427623316,4.994898788909736,11.487617913343598
876,26.666666666666668,66.66666666666666,6.666666666666667,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.319126770204819,4.994898788909736,11.487617913343598
877,44.44444444444444,44.44444444444444,11.11111111111111,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.23519287080948,4.994898788909736,11.487617913343598
878,28.57142857142857,57.14285714285714,14.285714285714285,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.489826672276863,4.994898788909736,11.487617913343598
879,23.076923076923077,61.53846153846154,15.384615384615385,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.345038427623316,4.994898788909736,11.487617913343598
880,26.666666666666668,66.66666666666666,0.0,0.0,0.0,0.0,6.666666666666667,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.512879443092643,4.994898788909736,11.487617913343598
881,33.33333333333333,0.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.345505274985678,4.994898788909736,11.487617913343598
882,20.0,60.0,10.0,0.0,0.0,0.0,10.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.371079432109175,4.994898788909736,11.487617913343598
883,30.76923076923077,46.15384615384615,23.076923076923077,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.635592692799339,4.994898788909736,11.487617913343598
884,33.33333333333333,50.0,16.666666666666664,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.466942066704648,4.994898788909736,11.487617913343598
885,30.0,60.0,10.0,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.078892457663179,4.994898788909736,11.487617913343598
886,30.76923076923077,61.53846153846154,7.6923076923076925,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.291924121405036,4.994898788909736,11.487617913343598
887,31.57894736842105,63.1578947368421,5.263157894736842,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.616713307083075,4.994898788909736,11.487617913343598
888,31.818181818181817,63.63636363636363,4.545454545454546,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.7465655761694,4.994898788909736,11.487617913343598
889,32.142857142857146,64.28571428571429,3.571428571428571,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.964535507613041,4.994898788909736,11.487617913343598
890,37.5,58.333333333333336,4.166666666666666,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.935983584400476,4.994898788909736,11.487617913343598
891,47.05882352941176,47.05882352941176,5.88235294117647,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.797037701458762,4.994898788909736,11.487617913343598
892,35.294117647058826,58.82352941176471,5.88235294117647,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.596583425050769,4.994898788909736,11.487617913343598
893,30.76923076923077,61.53846153846154,7.6923076923076925,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.291924121405036,4.994898788909736,11.487617913343598
894,35.294117647058826,58.82352941176471,5.88235294117647,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.596583425050769,4.994898788909736,11.487617913343598
895,28.57142857142857,57.14285714285714,14.285714285714285,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.489826672276863,4.994898788909736,11.487617913343598
896,30.0,60.0,10.0,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.763540521959533,4.994898788909736,11.487617913343598
897,30.434782608695656,60.86956521739131,8.695652173913043,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.876623786234855,4.994898788909736,11.487617913343598
898,30.76923076923077,61.53846153846154,7.6923076923076925,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.978208516475491,4.994898788909736,11.487617913343598
899,33.33333333333333,50.0,0.0,16.666666666666664,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,3.7389307275126464,4.994898788909736,11.487617913343598
900,14.285714285714285,42.857142857142854,28.57142857142857,14.285714285714285,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.127779338308338,4.994898788909736,11.487617913343598
901,20.0,50.0,20.0,10.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.331614530871211,4.994898788909736,11.487617913343598
902,23.076923076923077,53.84615384615385,15.384615384615385,7.6923076923076925,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.500853569722096,4.994898788909736,11.487617913343598
903,42.857142857142854,50.0,0.0,7.142857142857142,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.544666181897046,4.994898788909736,11.487617913343598
904,42.857142857142854,35.714285714285715,14.285714285714285,7.142857142857142,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.821176326477433,4.994898788909736,11.487617913343598
905,18.181818181818183,63.63636363636363,9.090909090909092,9.090909090909092,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.128488306788938,4.994898788909736,11.487617913343598
906,25.0,58.333333333333336,8.333333333333332,8.333333333333332,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.305348053642142,4.994898788909736,11.487617913343598
907,25.0,68.75,0.0,6.25,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.305941709635938,4.994898788909736,11.487617913343598
908,26.666666666666668,60.0,6.666666666666667,6.666666666666667,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.47872221799978,4.994898788909736,11.487617913343598
909,30.0,65.0,0.0,5.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.606938621384052,4.994898788909736,11.487617913343598
910,45.45454545454545,45.45454545454545,0.0,9.090909090909092,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.383300822551612,4.994898788909736,11.487617913343598
911,20.0,0.0,0.0,0.0,80.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,5.04220501806255,4.994898788909736,11.487617913343598
912,20.0,20.0,0.0,0.0,60.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.790562024639264,4.994898788909736,11.487617913343598
913,20.0,40.0,0.0,0.0,40.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.453498098577902,4.994898788909736,11.487617913343598
914,25.0,37.5,0.0,0.0,37.5,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.900790665741393,4.994898788909736,11.487617913343598
915,28.57142857142857,64.28571428571429,0.0,0.0,7.142857142857142,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.538667069629812,4.994898788909736,11.487617913343598
916,33.33333333333333,16.666666666666664,0.0,0.0,50.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.885676574690777,4.994898788909736,11.487617913343598
917,26.666666666666668,53.333333333333336,6.666666666666667,0.0,13.333333333333334,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.96986190950563,4.994898788909736,11.487617913343598
918,50.0,41.66666666666667,0.0,0.0,8.333333333333332,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.732296107314096,4.994898788909736,11.487617913343598
919,50.0,33.33333333333333,0.0,0.0,16.666666666666664,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.997198760159293,4.994898788909736,11.487617913343598
920,55.55555555555556,38.88888888888889,0.0,0.0,0.0,5.555555555555555,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,5.33787456154649,4.994898788909736,11.487617913343598
921,33.33333333333333,61.111111111111114,0.0,0.0,5.555555555555555,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.78418628577332,4.994898788909736,11.487617913343598
922,50.0,50.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.370889850262965,4.994898788909736,11.487617913343598
923,43.75,50.0,6.25,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.6926314617580855,4.994898788909736,11.487617913343598
924,44.44444444444444,55.55555555555556,0.0,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.674397696611794,4.994898788909736,11.487617913343598
925,44.44444444444444,55.55555555555556,0.0,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.674397696611794,4.994898788909736,11.487617913343598
926,50.0,50.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.6554069224148025,4.994898788909736,11.487617913343598
927,45.45454545454545,54.54545454545454,0.0,0.0,0.0,0.0,0.0,33.33333333333333,62.5,0.0,0.0,4.166666666666666,4.891896802136836,4.994898788909736,11.487617913343598
